"","ktitle","title","replyNo","Tdate","Tauthor","author","authorclass","date","rPostNo","authorcredit","text"
"3684",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","dolamming","新進會員","2016-03-08 11:02","#14","59424004","◆簡單進行自我介紹，自己究竟有多熱愛運動，而目前大概的運動頻率為何？
學生時代參加排球活動，畢業以後每年固定參加5場以上比賽，
目前因工作及家庭因素，每週只能1~2天的運動時間，
每天約3小時。
◆你打算穿上小惡魔運動機能壓縮袖套腿套從事什麼運動？
排球及慢跑
◆過去在01上所發表過的運動主題分享文章。
無"
"3685",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","alrexy","進階會員","2016-03-08 13:26","#15","5","◆簡單進行自我介紹，自己究竟有多熱愛運動，而目前大概的運動頻率為何？
大家好，我叫Alrex，年近40歲的中年大叔，從事科技業。 
平常都在家裡附近公園夜跑
假日偶爾騎騎小折
每季都會參加路跑活動
◆你打算穿上小惡魔運動機能壓縮袖套腿套從事什麼運動？
參加路跑活動，例如新竹桐花、舒跑杯、精工杯等
◆過去在01上所發表過的運動主題分享文章。
曾經發表過球鞋相關文章，其他都回文比較多http://www.mobile01.com/topicdetail.php?f=558&t=3844424
"
"3686",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","jason69329","資深會員","2016-03-08 14:23","#16","2","◆簡單進行自我介紹，自己究竟有多熱愛運動，而目前大概的運動頻率為何？
我是阿龍,我喜歡騎自行車來增加肺活量來改善過敏,一週騎車五天,一次約一小時!
◆你打算穿上小惡魔運動機能壓縮袖套腿套從事什麼運動？
騎腳踏車!
◆過去在01上所發表過的運動主題分享文章。
http://www.mobile01.com/topicdetail.php?f=293&t=4554028&p=6#57652279"
"3687",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","cons","資深會員","2016-03-08 15:06","#17","67","◆簡單進行自我介紹，自己究竟有多熱愛運動，而目前大概的運動頻率為何？
大家好，我是Yiwei，正值年紀35的壯年大叔(自詡)
熱愛的運動有慢跑、單車、籃球
目前的運動頻率大約為每週2~3天
主要由慢跑和家中室內無負重無器材核心鍛鍊交替運行
◆你打算穿上小惡魔運動機能壓縮袖套腿套從事什麼運動？
打算穿著小惡魔的壓縮袖套及腿套使用在我最喜歡的慢跑及核心鍛鍊上
或許也會復出沉寂許久的球場上喔 
◆過去在01上所發表過的運動主題分享文章。Reebok ONE CUSHION 2.0全方位體驗分享"
"3688",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","joechen1","進階會員","2016-03-08 15:55","#18","28","◆簡單進行自我介紹，自己究竟有多熱愛運動，而目前大概的運動頻率為何？
我是Joe,我喜歡跑步及游泳,一週跑個3次,游泳不定時,一次約一小時!
◆你打算穿上小惡魔運動機能壓縮袖套腿套從事什麼運動？
跑步、若可以也會穿著去游泳!
◆過去在01上所發表過的運動主題分享文章。
我的馬拉松分享文:
我的第五馬 - 第10屆南投泰雅盃大腳丫森林馬拉松賽
http://www.mobile01.com/topicdetail.php?f=558&t=4222711&p=1
我的第六馬(雙破馬)- 2015 新社賞櫻全國馬拉松
http://www.mobile01.com/topicdetail.php?f=558&t=4267691&p=1#54445712
虛累累的第七馬 - 2015 新北市萬金石國際馬拉松
http://www.mobile01.com/topicdetail.php?f=558&t=4318202&p=1
我的第八馬(烤肉馬) - 2015桃園蘆竹濱海馬拉松
http://www.mobile01.com/topicdetail.php?f=558&t=4354042&p=1#55471339
參加Reebok ONE SERI ES全方位體驗分享
http://www.mobile01.com/topicdetail.php?f=558&t=4029982&p=1#51567123"
"3689",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","kangta0922","進階會員","2016-03-08 16:46","#19","6","第一個問題：簡單進行自我介紹，自己究竟有多熱愛運動，而目前大概的運動頻率為何？
ANS：大家好!我是WILLY，目前34歲，還在持續長大中。
超熱愛打籃球，一個禮拜會打二到四天的籃球，一天打三個小時左右。
第二個問題：你打算穿上小惡魔運動機能壓縮袖套腿套從事什麼運動？
ANS：當然就是最愛的籃球活動嚕!!應該可以讓自已的速度更快吧~哈哈
第三個問題：過去在01上所發表過的運動主題分享文章。
ANS：不好意思，目前還沒有分享過運動主題的文章。
但當然也希望可以來分享第一篇文章~~"
"3690",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","kikihsukimo","資深會員","2016-03-08 18:33","#20","252","◆簡單進行自我介紹，自己究竟有多熱愛運動，而目前大概的運動頻率為何？
路跑:一週約二~三次 14~20公里的晨跑 路線:六張犁-木柵-動物園
壁球:一個月2~3次
單車:一個月2~3次
◆你打算穿上小惡魔運動機能壓縮袖套腿套從事什麼運動？
袖套：我想運用在打壁球 增加其壓力感
腿套：單車或是路跑 看看能否有不同的感受
◆過去在01上所發表過的運動主題分享文章。
2015台東之美113鐵人三項初體驗~
http://www.mobile01.com/topicdetail.php?f=639&t=4572076&p=2#58334278
SKINS A400 / A200 分享文 ~8/1新增2XU三鐵衣
http://www.mobile01.com/topicdetail.php?f=558&t=2752853&p=33#57134336
【PURE CADENCE 4 之海岸風情暢跑鞋測】
http://www.mobile01.com/topicdetail.php?f=558&t=4492686
CW-X STABILYX 壓縮褲 分享篇
http://www.mobile01.com/topicdetail.php?f=558&t=3614960&p=19#50242162"
"3691",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","newpolicy","一般會員","2016-03-08 21:50","#21","59431774","◆簡單進行自我介紹，自己究竟有多熱愛運動，而目前大概的運動頻率為何？
36Y中年人，籃球從小打到大，全身上下都是傷，目前一週約打兩次籃球
◆你打算穿上小惡魔運動機能壓縮袖套腿套從事什麼運動？
打籃球，騎腳踏車
◆過去在01上所發表過的運動主題分享文章。
沒有，但必看小惡魔三對三的文章 "
"3692",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","anomchen","一般會員","2016-03-08 22:10","#22","59432031","◆簡單進行自我介紹，自己究竟有多熱愛運動，而目前大概的運動頻率為何？
 我叫anomchen 目前從事運動活動大概是慢跑,游泳,打籃球
 一週至少維持333運動準則 上班族真的只能找時間了
 ◆你打算穿上小惡魔運動機能壓縮袖套腿套從事什麼運動？
 慢跑及打籃球吧,目前使用了腳套效果不錯,就是缺了個袖套啊
 ◆過去在01上所發表過的運動主題分享文章。
 沒有呢!!希望有機會獲獎,書寫出第一篇使用心得啊"
"3693",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","yhc945","一般會員","2016-03-09 09:43","#23","59436029","◆簡單進行自我介紹，自己究竟有多熱愛運動，而目前大概的運動頻率為何？
我是陳小胖~
我愛籃球~
但是我每天都會在公園快走~
每天快走讓我從110KG到目前79公斤
◆你打算穿上小惡魔運動機能壓縮袖套腿套從事什麼運動？
籃球~慢跑
◆過去在01上所發表過的運動主題分享文章。
歹勢!!我也沒有!!"
"3694",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","originalphotographer","新進會員","2016-03-09 10:20","#24","59436576","◆簡單進行自我介紹，自己究竟有多熱愛運動，而目前大概的運動頻率為何？
本魯今年38歲，在去年4月時開始接觸路跑這項運動。
接觸之前連三千公尺都不能在30分鍾跑完(>_<)
現在已經跑了7場全馬和1場超馬(^_^;)
這應該可以證明我多熱愛路跑這項運動了^_^
頻率上差不多是1.5天一次(含重訓)
◆你打算穿上小惡魔運動機能壓縮袖套腿套從事什麼運動？
目前僅有二付小腿套;如幸運獲贈，當然是用小惡魔來
從事每次的練習和各場賽事^_^
◆過去在01上所發表過的運動主題分享文章。
曾分享過(秀出你的美津濃)一篇，因為它是我的第一雙路跑鞋。
報告完畢!"
"3695",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","snowowen","一般會員","2016-03-09 10:28","#25","59436718","◆簡單進行自我介紹，自己究竟有多熱愛運動，而目前大概的運動頻率為何？
我叫歐文，運動對我來說其實只是阻止我再胖下去而已，但是我超超超愛打籃球，每周大概打兩次室內全場籃球。
◆你打算穿上小惡魔運動機能壓縮袖套腿套從事什麼運動？
當然是打籃球啊 ~ 總不能拿去游泳吧 ~ 哈
◆過去在01上所發表過的運動主題分享文章。
蠻多的 ~ 因為主要是球場招集人 ~ 所以大部分都是徵人文章
http://www.mobile01.com/topicdetail.php?f=642&t=4530945&p=1#57416806 
http://www.mobile01.com/topicdetail.php?f=642&t=4446246&p=1#56520164 
http://www.mobile01.com/topicdetail.php?f=642&t=4321574&p=1#55077095
http://www.mobile01.com/topicdetail.php?f=642&t=4200994&p=1#53654711
http://www.mobile01.com/topicdetail.php?f=642&t=4066016&p=1#52983045"
"3696",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","巨型螺絲釘","一般會員","2016-03-09 10:44","#26","59436983","◆簡單進行自我介紹，自己究竟有多熱愛運動，而目前大概的運動頻率為何？
我叫巨型螺絲釘 年過30熱愛運動!
近一年的重心著重於跑步,月均量250K上下! 一周練跑4~5天,最終目標是挑戰跑者大夢!
也接觸其他運動,羽球,棒球,游泳等!
◆你打算穿上小惡魔運動機能壓縮袖套腿套從事什麼運動？
基本上跑步,打羽球,棒球我都想穿小惡魔運動機能壓縮袖套腿套,穿上帥度+60已經及格,且能提供保護讓我運動起來無後顧之憂!
◆過去在01上所發表過的運動主題分享文章。
才疏學淺,目前尚未分享發表文章!"
"3697",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","kirbyjian","高級會員","2016-03-09 10:50","#27","5","◆簡單進行自我介紹，自己究竟有多熱愛運動，而目前大概的運動頻率為何？
我是個熱血男孩!超愛籃球!特愛NBA!幾乎天天都會打籃球!晴天也打!雨天也打!下雪.................就不打了!XD
◆你打算穿上小惡魔運動機能壓縮袖套腿套從事什麼運動？
當然是打籃球阿!難道去游泳嗎XDDDDDD
◆過去在01上所發表過的運動主題分享文章。
http://www.mobile01.com/topicdetail.php?f=293&t=4693581&p=5#59048231
http://www.mobile01.com/topicdetail.php?f=697&t=4434569&p=2#56447381
http://www.mobile01.com/topicdetail.php?f=642&t=4619929&p=2#58330561
http://www.mobile01.com/topicdetail.php?f=642&t=4240115&p=2#54157678
http://www.mobile01.com/topicdetail.php?f=642&t=3762165&p=8#48611120
http://www.mobile01.com/topicdetail.php?f=642&t=4129186&p=1#52800154
選我選我!"
"3698",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","zhimeng","一般會員","2016-03-09 13:07","#28","59439041","◆簡單進行自我介紹，自己究竟有多熱愛運動，而目前大概的運動頻率為何？
zhimeng，喜歡 騎單車（騎乘最長距離：臺中→高雄200K；最高：埔里中心盃→武嶺，平常週末出沒臺中大坑、中正露營區）
             三鐵（玩過臺東活水湖三鐵）
             籃球（平常週二下班跟同事租室內場地玩玩全場，擁有籃球C級裁判、教練證照）
             慢跑（平常上班日清晨不固定跑3K）
◆你打算穿上小惡魔運動機能壓縮袖套腿套從事什麼運動？
打籃球、騎單車、慢跑
◆過去在01上所發表過的運動主題分享文章。
單車開箱文
http://www.mobile01.com/topicdetail.php?f=316&t=811583&p=2#9001127"
"3699",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","Alipio","資深會員","2016-03-09 13:33","#29","52","016-03-09 09:43 #23
私訊 | 回覆 | 回報
◆簡單進行自我介紹，自己究竟有多熱愛運動，而目前大概的運動頻率為何？
我是林宗賢~
我愛慢跑~
因工作關係每星期跑2-3次，一次10K左右~
假期會每日5-10K的距離
◆你打算穿上小惡魔運動機能壓縮袖套腿套從事什麼運動？
挑戰半馬2小時內完成
◆過去在01上所發表過的運動主題分享文章
http://m.mobile01.com/topicdetail.php?f=558&t=4118346
http://m.mobile01.com/topicdetail.php?f=558&t=4230378"
"3700",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","gogojoe","進階會員","2016-03-09 14:03","#30","20","◆簡單進行自我介紹，自己究竟有多熱愛運動，而目前大概的運動頻率為何？
每天進健身房至少3次，每次至少兩個小時。
◆你打算穿上小惡魔運動機能壓縮袖套腿套從事什麼運動？
到健身房做有氧運度或者瑜珈，假日會爬山與慢跑。
◆過去在01上所發表過的運動主題分享文章。
無直接運動主題文章，但文中有著運動裝時照片:
http://www.mobile01.com/topicdetail.php?f=689&t=4551751&p=1#57718482"
"3701",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","yachtblue","新進會員","2016-03-09 15:19","#31","59440759","◆簡單進行自我介紹，自己究竟有多熱愛運動，而目前大概的運動頻率為何？
算是十分熱愛運動，每周5天左右都會做不同運動，包括長跑，跳繩，自行車騎行，和肌肉訓練。每天岔開訓練，時長保證在40分鐘以上。
◆你打算穿上小惡魔運動機能壓縮袖套腿套從事什麼運動？
運動機能壓縮袖套腿套的應用應該十分廣泛，除了穩定相關肌肉外還能幫助乳酸代謝，所以所有運動我都會佩戴，
包括長跑，跳繩，自行車騎行，俯卧撐，深蹲，單杠和啞鈴訓練。
◆過去在01上所發表過的運動主題分享文章。
發表過幾篇，這是其中一篇，參與度不高需要更加激勵自己。
http://www.5i01.cn/topicdetail.php?f=558&t=3432953"
"3702",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","烏龍青不要加烏龍","進階會員","2016-03-09 15:34","#32","59440976","◆簡單進行自我介紹，自己究竟有多熱愛運動，而目前大概的運動頻率為何？
我叫烏龍青不要加烏龍 34Y的小老人
平常跑步  騎車  打球  健行!! 每種都玩一點!!!
每周日 當孤獨騎士去三零八高地，最近新增中寮山
周一至周五 擇三天 跑步大概每次10K!
基本上 沒運動會肥 肥了就會不爽!!!
◆你打算穿上小惡魔運動機能壓縮袖套腿套從事什麼運動？
騎車+跑步+打球
◆過去在01上所發表過的運動主題分享文章。
嗚哈哈~金歹勢!!啊就沒有!!"
"3703",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","xman","一般會員","2016-03-09 20:01","#33","59444076","◆簡單進行自我介紹，自己究竟有多熱愛運動，而目前大概的運動頻率為何？
 我叫xman,運動活動大概一周二到三天慢跑每次至少10K,打籃球一周一至三次,偶爾騎單車,基本上就是很常動不動身體就感覺怪怪
 的
◆你打算穿上小惡魔運動機能壓縮袖套腿套從事什麼運動？
 慢跑.打籃球.騎單車
◆過去在01上所發表過的運動主題分享文章。
 自認文筆不是很優,但得獎後我會努力寫一篇"
"3704",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","同名男子","資深會員","2016-03-09 21:35","#34","937","我目前準備要開始跑步，最近有點忙，變得很少運動，
看到這『小惡魔專屬運動機能壓縮袖套腿套』提醒我該是要動的時候了
◆你打算穿上小惡魔運動機能壓縮袖套腿套從事什麼運動？
騎車、跑步一個中年男子試用《UNDER ARMOUR 功能內著衣》的心得感想與開箱文穿著極輕盈、高透氣《 哥倫比亞 Columbia Ventelation 結合戶外鞋與登山鞋功能》陪我上山下海，挑戰每一次體能訓練！
"
"3705",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","wulinyuzan","一般會員","2016-03-10 00:54","#35","59447237","◆簡單進行自我介紹，自己究竟有多熱愛運動，而目前大概的運動頻率為何？我是無時無刻都在運動的冰豆漿！
◆你打算穿上小惡魔運動機能壓縮袖套腿套從事什麼運動？騎乘單車穿梭在大街小巷
◆過去在01上所發表過的運動主題分享文章。無
"
"3706",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","slamdunko","一般會員","2016-03-10 11:01","#36","59450381","◆簡單進行自我介紹，自己究竟有多熱愛運動，而目前大概的運動頻率為何？
 大家好，我是slamdunko，看我的名字就知道我不會灌籃。
 平常主要運動以跑步和單車為主，到夏天才游泳。
 目前因為要分攤家務和照顧小孩大多數只能利用老婆小孩睡覺時的早晨進行跑步運動，
 偶爾一兩個月參加一場馬拉松。
 目前參加過賽事活動:
2012新北雙溪櫻花馬拉松 42 KM
2012國道馬拉松  42 KM
2015Garmin北宜自行車活動
2016渣打馬拉松  42 KM
 準備中賽事活動:
 2016/03/20 萬金石馬拉松   42KM
 2016/04/10 桃園海風馬拉松 42KM
◆你打算穿上小惡魔運動機能壓縮袖套腿套從事什麼運動？
趁接下來的 萬金石馬拉松和 桃園海風馬拉松來試用。
◆過去在01上所發表過的運動主題分享文章。
我是肉腳不敢獻醜，在2015第八屆Garmin & Mobile01北宜公路自行車活動有露臉過，這樣算嗎~
2015第八屆Garmin & Mobile01北宜公路自行車活動全紀錄！
http://www.mobile01.com/newsdetail.php?id=16749"
"3707",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","g8924236","新進會員","2016-03-10 11:43","#37","59451076","◆簡單進行自我介紹，自己究竟有多熱愛運動，而目前大概的運動頻率為何？
我叫Gaspard 年過30熱愛運動!
主要運動項目為慢跑,籃球,游泳,健身和單車,近一年的重心著重於單車, 一周騎車3天,最終目標是挑戰武嶺
◆你打算穿上小惡魔運動機能壓縮袖套腿套從事什麼運動？
基本上跑步,籃球和單車我都想穿小惡魔運動機能壓縮袖套腿套,穿上後帥度一定破表,且能提供保護讓我運動起來活力加倍,信心十足
◆過去在01上所發表過的運動主題分享文章。
文筆不好,目前尚未分享發表文章 "
"3708",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","SoQ528","進階會員","2016-03-10 17:04","#38","59455515","◆簡單進行自我介紹，自己究竟有多熱愛運動，而目前大概的運動頻率為何？
我叫阿丹,已經30有7
平常都夜跑 六日則是爬山+足球+藍球
就是愛跑愛動
◆你打算穿上小惡魔運動機能壓縮袖套腿套從事什麼運動？
踢足球+打籃球+慢跑
◆過去在01上所發表過的運動主題分享文章。
期待發表小惡魔的『機能壓縮袖套腿套』體驗活動"
"3709",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","hosua","一般會員","2016-03-10 17:17","#39","59455681","◆簡單進行自我介紹，自己究竟有多熱愛運動，而目前大概的運動頻率為何？
天氣好每天晚上慢跑,六日下午打籃球
◆你打算穿上小惡魔運動機能壓縮袖套腿套從事什麼運動？
打籃球
◆過去在01上所發表過的運動主題分享文章。
沒發過運動類文章"
"3710",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","ipyu","資深會員","2016-03-10 18:20","#40","21","48歲的中年大叔
喜歡運動包括 打壁球，騎單車，羽球 
◆你打算穿上小惡魔運動機能壓縮袖套腿套從事什麼運動？
 單車:爬武嶺，不落系列單車活動…跟北部車隊亂騎
 壁球:固定假日
 羽球:有人找就打
◆過去在01上所發表過的運動主題分享文章。
 公路車類的，通常是回應"
"3711",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","dragon696969cool","進階會員","2016-03-10 20:17","#41","5","小弟今年差一歲40，之前是個阿宅，很少運動，後來為了某些目的開始運動，目前在進行慢跑已經有9個月了
◆跑步大約是一周3~4次 每次5~6公里
◆之前並未有使用過壓縮褲和壓縮襪套這種商品，所以想自告奮勇來體驗一番
◆過去沒發表過體育文章，都是回文籃球和跑步類的
謝謝"
"3712",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","dukeman888","高級會員","2016-03-10 20:32","#42","9","◆簡單進行自我介紹，自己究竟有多熱愛運動，而目前大概的運動頻率為何？
哈囉  我叫老莊
目前運動主要是跑步及單車
平日基本上是跑一休一  然後假日單車
下雨則是跑健身房
◆你打算穿上小惡魔運動機能壓縮袖套腿套從事什麼運動？
平常就有參加三鐵跟跑馬
近期的就是4/9-10台東普悠瑪113+51.5連日賽
希望能有機會在這場賽事體驗該產品囉
◆過去在01上所發表過的運動主題分享文章。
過去有幾篇文章分享如下2012西拉雅-單車2013碧潭-三鐵2013微風運河-三鐵
"
"3713",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","wulinyuzan","一般會員","2016-03-11 01:11","#43","59460336","◆簡單進行自我介紹，自己究竟有多熱愛運動，而目前大概的運動頻率為何？
哈囉 我叫老展
目前運動主要是跑長跑
◆你打算穿上小惡魔運動機能壓縮袖套腿套從事什麼運動？
穿上小惡魔運動機能壓縮袖套腿套，在愛河之心沿路跑步留影。
◆過去在01上所發表過的運動主題分享文章。
n/a"
"3714",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","tenren","進階會員","2016-03-11 09:44","#44","59462125","◆簡單進行自我介紹，自己究竟有多熱愛運動，而目前大概的運動頻率為何？
我曾經跟同學從晚餐後打球打到天亮，再去吃早餐
◆你打算穿上小惡魔運動機能壓縮袖套腿套從事什麼運動？
當然是打籃球啊!
◆過去在01上所發表過的運動主題分享文章。
抱歉~還沒有機會~如果收到就有機會了~"
"3715",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","coyote243543","新進會員","2016-03-11 11:00","#45","59463240","◆簡單進行自我介紹，自己究竟有多熱愛運動，而目前大概的運動頻率為何？
我是 Steven 今天41歲 兩個女孩兒的爸
2年前決定把紙片人的身材改造
每週至少3天 每天2小時的重訓+每週末的壘球隊練習及比賽
現在運動健身已經成了生活的一部份
只要遇到連續休假或是帶家人出遊運動缺席就會充滿罪惡感
運動健身真的改變了自己 身體上 心理上都是
◆你打算穿上小惡魔運動機能壓縮袖套腿套從事什麼運動？
每次的重訓 每次的 壘球練球及聯盟比賽
◆過去在01上所發表過的運動主題分享文章。
沒有"
"3716",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","andyscot","新進會員","2016-03-11 11:36","#46","59463786","◆簡單進行自我介紹，自己究竟有多熱愛運動，而目前大概的運動頻率為何？
回覆：一個星期二天健身，二天打籃球，若有空就會再抽空去慢跑。
◆你打算穿上小惡魔運動機能壓縮袖套腿套從事什麼運動？
回覆：希望抽到後可以從事所有的運動都可以使用，希望能減少一些過程中傷害。
◆過去在01上所發表過的運動主題分享文章。
回覆：目前無運動相關主題，都當淺水客。"
"3717",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","jason5012005","新進會員","2016-03-11 12:45","#47","59464745","◆簡單進行自我介紹，自己究竟有多熱愛運動，而目前大概的運動頻率為何？
目前主要運動為單車。
平日晚上天氣好有時間就會騎個2小時，30K左右。
假日天氣好就到處亂騎。
平地居多
偶而打籃球
◆你打算穿上小惡魔運動機能壓縮袖套腿套從事什麼運動？
穿上小惡魔運動機能壓縮袖套腿套，騎單車，打籃球
◆過去在01上所發表過的運動主題分享文章。
無"
"3718",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","juniorwei","新進會員","2016-03-11 13:56","#48","59465708","
undefined
我是勞倫斯,38歲的偽大叔
平常籃球,跑步,騎車都有!!
週末固定會去重訓
周四擇進行散打搏擊課程
◆你打算穿上小惡魔運動機能壓縮袖套腿套從事什麼運動？
重訓&打籃球
◆過去在01上所發表過的運動主題分享文章。
Sorry....尚無.."
"3719",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","Sacred_Dog","新進會員","2016-03-11 14:07","#49","59465856","◆簡單進行自我介紹，自己究竟有多熱愛運動，而目前大概的運動頻率為何？
我叫胡捷崴 25嵗
平常跑步 游泳 打排球（最愛） 健身
目前正在準備
每週一及五，下班後跑步回家（9KM）
假日打排球
禮拜三下班健身
基本上 沒運動會坐立難安 會死!!!
◆你打算穿上小惡魔運動機能壓縮袖套腿套從事什麼運動？
跑步 打排球 健身（羡煞旁人）
◆過去在01上所發表過的運動主題分享文章。
無"
"3720",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","captainyou","新進會員","2016-03-11 14:43","#50","59466316","

My name is Captain，朝九晚五的上班族，一週至少打羽球運動五天，從早上六點半到八點鐘左右，回家盥洗後，再去上班。
因為最近看到羽球名將李宗偉及周天成在打羽球時，也都有穿載壓縮腿套。
因此，若是有幸能獲得小惡魔專屬運動機能壓縮袖套腿套的話，打算穿載小惡魔專屬運動機能壓縮袖套，來加強羽球殺球時的力道，讓對手知道小惡魔專屬運動機能壓縮袖套的魔力有多強。
打算穿載小惡魔專屬運動機能壓縮腿套，來加強打羽球時的移動速度，讓對手感受到，什麼叫做瞬間移動。
當然，偶而也可以穿載小惡魔專屬運動機能壓縮腿套，來去參加12k的路跑（目前的體力限度），加強肌耐力及減少肌肉酸痛。
過去在01上並沒有發表過運動相關的文章，這是我第一次post文，拍謝！"
"3721",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","great770203","新進會員","2016-03-11 15:08","#51","59466612","◆簡單進行自我介紹，自己究竟有多熱愛運動，而目前大概的運動頻率為何？
I'am Bryant Cheng，28歲
每個禮拜都會重訓兩天
假日打一天籃球
偶爾騎騎腳踏車
◆你打算穿上小惡魔運動機能壓縮袖套腿套從事什麼運動？
打籃球 重訓
◆過去在01上所發表過的運動主題分享文章。
無"
"3722",806,"運動時讓小惡魔裝備陪伴你！即刻報名就有機會獲得『小惡魔專屬運...","72","2016-03-07 15:45","史提芬‧吳","小佑右5213","一般會員","2016-03-11 15:46","#52","1","今年41歲，一星期約1-4騎自行車，10-50km
◆你打算穿上小惡魔運動機能壓縮袖套腿套從事什麼運動？自行車
◆有發過自行車相關的問題"
